0.760303;-1.7612;82.2932
0.729892;-1.7963;82.7296
0.566847;-1.74443;83.0971
0.263696;-1.71402;83.4773
-0.0717132;-1.69236;83.9127
-0.25887;-1.63574;84.4346
-0.349033;-1.60337;84.9406
-0.363779;-1.60668;85.2892
-0.349652;-1.57995;85.6113
-0.321047;-1.57962;85.9929
-0.332881;-1.55315;86.3878
-0.331988;-1.54745;86.7582
-0.295516;-1.48956;87.1462
-0.334229;-1.52097;87.6665
-0.343835;-1.47221;88.0928
-0.363083;-1.53929;88.4525
-0.466672;-1.50175;88.8748
-0.486501;-1.48503;89.2844
-0.524782;-1.47077;89.7615
-0.578988;-1.43638;90.1333
-0.588199;-1.43948;90.5471
-0.610669;-1.43355;90.9695
-0.645452;-1.44753;91.4871
-0.643071;-1.40727;92.0514
-0.659752;-1.26502;92.797
-0.605413;-1.00825;93.6756
-0.541392;-0.766364;94.6544
-0.530631;-0.667424;95.5584
-0.530378;-0.681606;96.3154
-0.511784;-0.645467;96.9287
-0.51942;-0.647529;97.395
-0.505414;-0.666863;97.7591
-0.54744;-0.746092;97.9361
-0.556143;-0.814442;98.1529
-0.568673;-0.837563;98.3676
-0.619095;-0.875513;98.5391
-0.664127;-0.946304;98.8019
-0.723677;-0.975261;99.0184
-0.742943;-1.02256;99.3079
-0.821328;-1.0207;99.6456
-0.872975;-1.02383;99.9495
-0.885356;-0.999798;100.233
-0.855981;-0.952391;100.441
-0.843128;-0.905601;100.49
-0.76202;-0.779111;100.547
-0.604678;-0.490028;100.711
-0.374621;-0.0354083;100.809
-0.226482;0.327439;100.759
-0.131539;0.302095;100.743
-0.146826;0.148346;100.561
-0.146596;0.0208389;100.37
-0.191046;-0.0775304;100.268
-0.207835;-0.165798;100.102
-0.194309;-0.220345;99.9029
-0.170654;-0.384439;99.5555
-0.162833;-0.411376;98.9642
-0.200061;-0.431352;98.2277
-0.38063;-0.331746;97.6575
-0.341815;-0.479438;97.2274
-0.483824;-0.412273;96.5717
-0.515071;-0.434397;95.8731
-0.487551;-0.508684;95.0009
-0.509386;-0.550365;93.8955
-0.453923;-0.594637;92.4896
-0.41056;-0.712268;90.7677
-0.406182;-0.76855;88.9114
-0.34866;-0.774128;87.7711
-0.331607;-0.768799;87.0292
-0.330474;-0.779661;86.9585
-0.332194;-0.78294;86.9598
-0.332485;-0.784552;86.9594
-0.335724;-0.784161;86.9582
-0.336017;-0.785803;86.9587
-0.336628;-0.785616;86.9583
-0.337683;-0.785445;86.958
-0.34009;-0.786024;86.9585
-0.341073;-0.784998;86.9591
-0.341742;-0.785681;86.9587
-0.341922;-0.785596;86.9592
-0.343535;-0.78707;86.9579
-0.343614;-0.785211;86.9567
-0.343397;-0.785973;86.9572
-0.344405;-0.784958;86.9569
-0.345006;-0.784765;86.9565
-0.34441;-0.785598;86.9552
-0.343264;-0.785529;86.9548
-0.342486;-0.783754;86.9535
-0.343146;-0.784431;86.9531
-0.341499;-0.782724;86.9519
-0.343858;-0.782366;86.9498
-0.342334;-0.782431;86.9494
-0.342181;-0.784041;86.9489
-0.341407;-0.782305;86.9486
-0.341998;-0.782108;86.9482
-0.340434;-0.781302;86.9469
-0.341886;-0.781061;86.9474
-0.342132;-0.781009;86.9462
-0.34352;-0.779895;86.9467
-0.342825;-0.779063;86.9463
-0.343464;-0.779754;86.9468
-0.342851;-0.779786;86.9455
-0.343435;-0.779584;86.9451
-0.341745;-0.777107;86.9456
-0.340646;-0.7779;86.9452
-0.340917;-0.777878;86.9439
-0.341518;-0.777636;86.9418
-0.339083;-0.776993;86.9431
-0.339662;-0.776788;86.9427
-0.339879;-0.775904;86.9415
-0.339647;-0.776632;86.9411
-0.338051;-0.775022;86.9407
-0.338814;-0.777433;86.9403
-0.338958;-0.775722;86.9408
-0.338732;-0.776429;86.9395
-0.338148;-0.776513;86.9391
-0.338667;-0.775413;86.9378
-0.338096;-0.775492;86.9366
-0.338666;-0.775283;86.9362
-0.338027;-0.774513;86.9358
-0.337859;-0.77609;86.9345
-0.336425;-0.776234;86.9332
-0.335247;-0.776146;86.9327
-0.334629;-0.775356;86.9315
-0.335267;-0.775997;86.9302
-0.334648;-0.775232;86.9298
-0.335159;-0.774128;86.9286
-0.33447;-0.772514;86.9291
-0.335094;-0.773173;86.9287
-0.334499;-0.77238;86.9265
-0.335185;-0.77391;86.9261
-0.335465;-0.773059;86.924
-0.335141;-0.772926;86.9245
-0.333731;-0.7731;86.9232
-0.332502;-0.772096;86.921
-0.330959;-0.770546;86.9206
-0.332522;-0.771993;86.9193
-0.331124;-0.772175;86.918
-0.332519;-0.770965;86.915
-0.3319;-0.770285;86.9164
-0.332389;-0.769196;86.916
-0.332727;-0.769295;86.9157
-0.333215;-0.768205;86.9153
-0.333502;-0.767434;86.9149
-0.331569;-0.769124;86.9136
-0.329227;-0.768541;86.9131
-0.330596;-0.767368;86.9119
-0.329197;-0.767622;86.9123
-0.329879;-0.769126;86.911
-0.329314;-0.768398;86.9089
-0.330741;-0.768096;86.9077
-0.330148;-0.76742;86.908
-0.32821;-0.769106;86.9066
-0.328316;-0.765771;86.9072
-0.328182;-0.768207;86.9059
-0.326776;-0.767581;86.9047
-0.32824;-0.768188;86.9052
-0.326781;-0.767575;86.9045
-0.326458;-0.767392;86.9032
-0.326832;-0.767543;86.903
-0.327306;-0.766446;86.9026
-0.324366;-0.76858;86.9016
-0.325598;-0.765657;86.9005
-0.325915;-0.765846;86.9016
-0.326461;-0.7656;86.9003
-0.325174;-0.765852;86.8995
-0.326579;-0.765565;86.8991
-0.326966;-0.765766;86.9001
-0.325015;-0.767447;86.8987
-0.325266;-0.765906;86.8995
-0.324997;-0.766592;86.8982
-0.325349;-0.766655;86.8942
-0.325878;-0.766427;86.8938
-0.325439;-0.766733;86.895
-0.326838;-0.766443;86.8947
-0.327302;-0.767496;86.8945
-0.325199;-0.76747;86.8949
-0.324669;-0.76681;86.8926
-0.325993;-0.765667;86.8932
